 num_customers |      avg_balance      
             1 | 4751.0100000000000000
             1 | 9722.9200000000000000
             1 | 9564.9600000000000000
             1 | 9524.7400000000000000
             1 | 6382.8600000000000000
             1 | 9260.2700000000000000
             1 | 8919.8400000000000000
             1 | 5561.9800000000000000
             1 | 5644.0800000000000000
             1 | 6828.0100000000000000
             1 | 7927.6900000000000000
             1 | 7294.3100000000000000
             1 | 6997.2600000000000000
             1 | 8978.4300000000000000
             1 | 4588.3900000000000000
             1 | 5149.7800000000000000
             1 | 4773.4900000000000000
             1 | 7583.7100000000000000
             1 | 7491.9900000000000000
             1 | 7348.0600000000000000
             1 | 5375.1300000000000000
             1 | 7557.4300000000000000
             1 | 9754.3600000000000000
             1 | 6565.8000000000000000
             1 | 5472.9100000000000000
             1 | 9144.8100000000000000
             1 | 9228.0200000000000000
             1 | 9999.6400000000000000
             1 | 9814.1100000000000000
             1 | 5251.2600000000000000
             1 | 9037.3100000000000000
             1 | 8914.6500000000000000
             1 | 6615.9500000000000000
             1 | 6444.8700000000000000
             1 | 8415.5900000000000000
             1 | 6129.8900000000000000
             1 | 9153.6400000000000000
             1 | 6259.8000000000000000
             1 | 5682.2300000000000000
             1 | 6853.8400000000000000
             1 | 7835.8600000000000000
             1 | 8121.5200000000000000
             1 | 4658.7800000000000000
             1 | 9511.7700000000000000
             1 | 6595.0100000000000000
             1 | 6826.4100000000000000
             1 | 8440.7100000000000000
             1 | 5002.4700000000000000
             1 | 9359.8300000000000000
             1 | 8782.4300000000000000
             1 | 8256.1800000000000000
             1 | 5827.6000000000000000
             1 | 5085.8800000000000000
             1 | 6073.8200000000000000
             1 | 9558.9000000000000000
             1 | 6885.7500000000000000
             1 | 5255.4100000000000000
             1 | 6748.1300000000000000
             1 | 5736.5500000000000000
             1 | 6002.8300000000000000
             1 | 8594.3500000000000000
             1 | 9187.5100000000000000
             1 | 9593.6100000000000000
             1 | 6517.3000000000000000
             1 | 6453.6100000000000000
             1 | 7579.3000000000000000
             1 | 4889.7500000000000000
             1 | 8370.6000000000000000
             1 | 7898.6100000000000000
             1 | 9825.9900000000000000
             1 | 7148.5200000000000000
             1 | 8057.6400000000000000
             1 | 5893.2300000000000000
             1 | 7127.1600000000000000
             1 | 4557.0100000000000000
             1 | 5598.5800000000000000
             1 | 5457.7000000000000000
             1 | 7615.0800000000000000
             1 | 7589.3900000000000000
             1 | 7226.8200000000000000
             1 | 8273.3400000000000000
             1 | 9820.4100000000000000
             1 | 5792.6300000000000000
             1 | 8330.7900000000000000
             1 | 5610.3800000000000000
             1 | 6817.2900000000000000
             1 | 8216.4400000000000000
             1 | 9799.2500000000000000
             1 | 6531.6500000000000000
             1 | 5692.4400000000000000
             1 | 8546.5500000000000000
             1 | 6744.1500000000000000
             1 | 6738.0200000000000000
             1 | 8759.7100000000000000
             1 | 6317.9000000000000000
             1 | 9657.7400000000000000
             1 | 8997.4500000000000000
             1 | 7185.5000000000000000
             1 | 6676.6300000000000000
             1 | 7117.9700000000000000
             1 | 7216.7700000000000000
             1 | 8152.4100000000000000
             1 | 8760.5500000000000000
             1 | 5804.5100000000000000
             1 | 9978.3400000000000000
             1 | 9764.7500000000000000
             1 | 9753.9300000000000000
             1 | 9696.1800000000000000
             1 | 9902.6700000000000000
             1 | 7139.5900000000000000
             1 | 6481.8400000000000000
             1 | 9080.8900000000000000
             1 | 5070.5900000000000000
             1 | 8709.7100000000000000
             1 | 7848.1800000000000000
             1 | 7193.7200000000000000
             1 | 6255.5800000000000000
             1 | 8632.1400000000000000
             1 | 7901.9100000000000000
             1 | 7177.0600000000000000
             1 | 8563.8900000000000000
             1 | 8183.0100000000000000
             1 | 9051.4700000000000000
             1 | 7133.2400000000000000
             1 | 8436.1800000000000000
             1 | 5889.3800000000000000
             1 | 9007.0400000000000000
             1 | 8785.5000000000000000
             1 | 8363.3900000000000000
             1 | 7361.7800000000000000
             1 | 6283.4400000000000000
             1 | 7892.4100000000000000
             1 | 8257.4400000000000000
             1 | 9516.3500000000000000
             1 | 9469.5100000000000000
             1 | 8711.7300000000000000
             1 | 5085.1300000000000000
             1 | 5773.2700000000000000
             1 | 9433.9300000000000000
             1 | 6767.7100000000000000
             1 | 5980.3800000000000000
             1 | 9061.8700000000000000
             1 | 8372.0100000000000000
             1 | 8173.4500000000000000
             1 | 5386.8800000000000000
             1 | 8289.3400000000000000
             1 | 9035.6600000000000000
             1 | 5436.0700000000000000
             1 | 6201.7200000000000000
             1 | 4765.4100000000000000
             1 | 6456.8700000000000000
             1 | 6299.6800000000000000
             1 | 5208.9700000000000000
             1 | 5096.2900000000000000
             1 | 6807.0700000000000000
             1 | 6532.3000000000000000
             1 | 5821.0500000000000000
             1 | 6065.0900000000000000
             1 | 6511.8200000000000000
             1 | 4821.5500000000000000
             1 | 8281.7400000000000000
             1 | 6198.5100000000000000
             1 | 4648.1300000000000000
             1 | 8278.7800000000000000
             1 | 9020.6200000000000000
             1 | 5547.9700000000000000
             1 | 7636.1400000000000000
             1 | 6195.7700000000000000
             1 | 7254.2500000000000000
             1 | 7822.5700000000000000
             1 | 5555.9100000000000000
             1 | 8230.9100000000000000
             1 | 9952.6500000000000000
             1 | 7811.2900000000000000
             1 | 6490.3400000000000000
             1 | 5920.0200000000000000
             1 | 5644.7600000000000000
             1 | 5402.1700000000000000
             1 | 9228.1500000000000000
             1 | 4676.7700000000000000
             1 | 5078.2500000000000000
             1 | 8043.8200000000000000
             1 | 7807.7800000000000000
             1 | 8600.5300000000000000
             1 | 5614.5600000000000000
             1 | 4860.0900000000000000
             1 | 5488.6300000000000000
             1 | 7538.1100000000000000
             1 | 7501.1300000000000000
             1 | 9470.4800000000000000
             1 | 8219.1600000000000000
             1 | 8222.4800000000000000
             1 | 4978.2900000000000000
             1 | 9912.1700000000000000
             1 | 6352.9900000000000000
             1 | 5493.9800000000000000
             1 | 7142.4600000000000000
             1 | 9299.1100000000000000
             1 | 7007.9000000000000000
             1 | 8693.4900000000000000
             1 | 5897.9100000000000000
             1 | 7984.1200000000000000
             1 | 6902.3400000000000000
             1 | 5246.3900000000000000
             1 | 9070.8800000000000000
             1 | 9425.0900000000000000
             1 | 9247.7900000000000000
             1 | 6750.0000000000000000
             1 | 4620.7000000000000000
             1 | 6397.0800000000000000
             1 | 6204.3100000000000000
             1 | 4799.8800000000000000
             1 | 6061.3300000000000000
             1 | 8979.1400000000000000
             1 | 6426.2800000000000000
             1 | 6713.8900000000000000
             1 | 9568.6600000000000000
             1 | 9620.5300000000000000
             1 | 8318.6500000000000000
             1 | 6366.0500000000000000
             1 | 6167.6000000000000000
             1 | 4518.7800000000000000
             1 | 5780.4100000000000000
             1 | 6586.7600000000000000
             1 | 8415.5400000000000000
             1 | 6109.9300000000000000
             1 | 9461.2000000000000000
             1 | 9228.8900000000000000
             1 | 9589.4100000000000000
             1 | 8067.1800000000000000
             1 | 8184.5500000000000000
             1 | 4663.7000000000000000
             1 | 7740.2000000000000000
             1 | 5571.2900000000000000
             1 | 5727.8900000000000000
             1 | 8906.6400000000000000
             1 | 8049.3400000000000000
             1 | 6884.5400000000000000
             1 | 9708.7900000000000000
             1 | 6775.0800000000000000
             1 | 8831.3200000000000000
             1 | 8617.5100000000000000
             1 | 8845.5300000000000000
             1 | 8325.1300000000000000
             1 | 7938.9500000000000000
             1 | 9058.2900000000000000
             1 | 8266.2400000000000000
             1 | 6670.1800000000000000
             1 | 8123.9800000000000000
             1 | 4593.4600000000000000
             1 | 6944.7400000000000000
             1 | 8335.6800000000000000
             1 | 5701.2700000000000000
             1 | 5242.8800000000000000
             1 | 5085.1500000000000000
             1 | 5158.3000000000000000
             1 | 6482.1500000000000000
             1 | 7852.7600000000000000
             1 | 5296.5300000000000000
             1 | 5797.1900000000000000
             1 | 7703.4400000000000000
             1 | 5840.8400000000000000
             1 | 8873.6000000000000000
             1 | 6420.1900000000000000
             1 | 5017.6600000000000000
             1 | 7224.9700000000000000
             1 | 9607.0800000000000000
             1 | 6255.6200000000000000
             1 | 9202.2300000000000000
             1 | 8119.5600000000000000
             1 | 8448.8100000000000000
             1 | 5543.8500000000000000
             1 | 6184.3300000000000000
             1 | 4671.0800000000000000
             1 | 9941.1400000000000000
             1 | 5176.4000000000000000
             1 | 6821.5300000000000000
             1 | 9984.6900000000000000
             1 | 9432.9500000000000000
             1 | 5527.7700000000000000
             1 | 4934.5900000000000000
             1 | 4550.2700000000000000
             1 | 7194.2800000000000000
             1 | 7935.2200000000000000
             1 | 7393.4700000000000000
             1 | 4517.3100000000000000
             1 | 5649.0600000000000000
             1 | 7288.2900000000000000
             1 | 7276.9800000000000000
             1 | 5631.3100000000000000
             1 | 6147.7900000000000000
             1 | 4789.8800000000000000
             1 | 5231.9100000000000000
             1 | 7699.4400000000000000
             1 | 9456.2600000000000000
             1 | 8484.0900000000000000
             1 | 8955.5300000000000000
             1 | 5535.9200000000000000
             1 | 4623.5300000000000000
             1 | 5839.2000000000000000
             1 | 7672.3700000000000000
             1 | 8819.2500000000000000
             1 | 6929.8700000000000000
             1 | 6132.1400000000000000
             1 | 7324.4700000000000000
             1 | 4533.5300000000000000
             1 | 6976.2800000000000000
             1 | 7574.9300000000000000
             1 | 6973.4300000000000000
             1 | 6084.3400000000000000
             1 | 5971.2200000000000000
             1 | 7496.7500000000000000
             1 | 8224.8100000000000000
             1 | 6477.9400000000000000
             1 | 4759.7000000000000000
             1 | 7953.8800000000000000
             1 | 6380.2100000000000000
             1 | 4784.4900000000000000
             1 | 8760.2500000000000000
             1 | 4887.9800000000000000
             1 | 5252.9200000000000000
             1 | 8658.5200000000000000
             1 | 8396.5400000000000000
             1 | 6703.4700000000000000
             1 | 6647.5900000000000000
             1 | 8152.0100000000000000
             1 | 9202.5300000000000000
             1 | 5700.6400000000000000
             1 | 5949.5300000000000000
             1 | 4808.3200000000000000
             1 | 7410.4600000000000000
             1 | 8368.4700000000000000
             1 | 9434.7900000000000000
             1 | 7024.1000000000000000
             1 | 4856.6800000000000000
             1 | 5516.3100000000000000
             1 | 9166.2200000000000000
             1 | 8843.6700000000000000
             1 | 9908.5900000000000000
             1 | 5878.5300000000000000
             1 | 7492.8400000000000000
             1 | 9580.9800000000000000
             1 | 5082.9700000000000000
             1 | 8157.3100000000000000
             1 | 7711.4300000000000000
             1 | 8108.1000000000000000
             1 | 6363.1500000000000000
             1 | 5970.6300000000000000
             1 | 8923.1200000000000000
             1 | 5916.1500000000000000
             1 | 9084.0500000000000000
             1 | 7337.5600000000000000
             1 | 5920.4900000000000000
             1 | 6701.3400000000000000
             1 | 5027.4500000000000000
             1 | 5670.4600000000000000
             1 | 8396.8500000000000000
             1 | 7721.0200000000000000
             1 | 6772.7300000000000000
             1 | 4892.1300000000000000
             1 | 9559.9400000000000000
             1 | 5123.7300000000000000
             1 | 4519.3400000000000000
             1 | 9930.5400000000000000
             1 | 5623.7900000000000000
             1 | 6027.7700000000000000
             1 | 5674.0400000000000000
             1 | 9839.5100000000000000
             1 | 7807.8300000000000000
             1 | 8001.8800000000000000
             1 | 7877.1700000000000000
             1 | 4774.4300000000000000
             1 | 7812.2100000000000000
             1 | 6483.2500000000000000
             1 | 5150.0500000000000000
             1 | 9159.2100000000000000
             1 | 9263.5100000000000000
             1 | 6892.3000000000000000
             1 | 8978.5200000000000000
             1 | 9255.3700000000000000
             1 | 8724.1300000000000000
             1 | 6998.4400000000000000
             1 | 8798.6000000000000000
             1 | 7576.9400000000000000
             1 | 5037.8700000000000000
             1 | 9938.9000000000000000
             1 | 5150.9100000000000000
             1 | 7377.1500000000000000
             1 | 8152.1300000000000000
             1 | 5963.6100000000000000
             1 | 7419.5000000000000000
             1 | 8641.3300000000000000
             1 | 7494.5100000000000000
             1 | 8214.8300000000000000
             1 | 5185.3500000000000000
             1 | 6188.8100000000000000
             1 | 8968.2500000000000000
             1 | 9724.4700000000000000
             1 | 9604.4800000000000000
             1 | 7138.5400000000000000
             1 | 5995.4100000000000000
             1 | 6388.7100000000000000
             1 | 6092.9800000000000000
             1 | 7581.6200000000000000
             1 | 9227.8200000000000000
             1 | 6047.8600000000000000
             1 | 6827.9300000000000000
             1 | 4656.8100000000000000
             1 | 6366.5200000000000000
             1 | 8088.3200000000000000
             1 | 5064.4100000000000000
             1 | 9212.5000000000000000
             1 | 7546.2600000000000000
             1 | 4902.3500000000000000
             1 | 6235.2500000000000000
             1 | 5758.5400000000000000
             1 | 5444.7900000000000000
             1 | 5403.3100000000000000
             1 | 4828.7900000000000000
             1 | 8662.5500000000000000
             1 | 5367.8600000000000000
             1 | 4700.1400000000000000
             1 | 8393.5000000000000000
             1 | 7239.3700000000000000
             1 | 6684.9000000000000000
             1 | 8336.6300000000000000
             1 | 4855.6400000000000000
             1 | 8813.7900000000000000
             1 | 4936.2800000000000000
             1 | 7080.9300000000000000
             1 | 4596.4100000000000000
             1 | 7843.4500000000000000
             1 | 9923.0300000000000000
             1 | 6785.0400000000000000
             1 | 6909.0200000000000000
             1 | 4889.0900000000000000
             1 | 5167.7700000000000000
             1 | 7945.6800000000000000
             1 | 5535.4000000000000000
             1 | 6921.9600000000000000
             1 | 9687.3800000000000000
             1 | 5936.9900000000000000
             1 | 6210.2100000000000000
             1 | 5476.2600000000000000
             1 | 6057.5200000000000000
             1 | 8853.1600000000000000
             1 | 4950.8100000000000000
             1 | 9635.8000000000000000
             1 | 5028.1100000000000000
             1 | 5176.0100000000000000
             1 | 7410.7000000000000000
             1 | 7465.1100000000000000
             1 | 5690.3400000000000000
             1 | 6150.4700000000000000
             1 | 6934.3400000000000000
             1 | 7632.6000000000000000
             1 | 9913.0400000000000000
             1 | 8164.6000000000000000
             1 | 5826.9300000000000000
             1 | 5658.0000000000000000
             1 | 5916.4000000000000000
             1 | 6759.6500000000000000
             1 | 5163.8100000000000000
             1 | 5463.7900000000000000
             1 | 5160.1000000000000000
             1 | 7870.3700000000000000
             1 | 9879.0700000000000000
             1 | 6870.4600000000000000
             1 | 9557.3300000000000000
             1 | 7159.6700000000000000
             1 | 9286.0300000000000000
             1 | 6348.2100000000000000
             1 | 5856.3000000000000000
             1 | 7706.3400000000000000
             1 | 4720.6100000000000000
             1 | 5308.8700000000000000
             1 | 4650.9500000000000000
             1 | 5887.4900000000000000
             1 | 9219.0500000000000000
             1 | 6670.2400000000000000
             1 | 6397.0500000000000000
             1 | 8986.6800000000000000
             1 | 7915.8900000000000000
             1 | 4854.2700000000000000
             1 | 7671.2300000000000000
             1 | 8392.4700000000000000
             1 | 8285.0300000000000000
             1 | 8595.8700000000000000
             1 | 7497.6200000000000000
             1 | 5472.2700000000000000
             1 | 8750.8900000000000000
             1 | 9081.7500000000000000
             1 | 5598.1400000000000000
             1 | 6414.9000000000000000
             1 | 6977.3600000000000000
             1 | 4620.7400000000000000
             1 | 4911.0700000000000000
             1 | 4683.3600000000000000
             1 | 4650.3900000000000000
             1 | 9906.6900000000000000
             1 | 6081.3700000000000000
             1 | 4819.0500000000000000
             1 | 9923.0400000000000000
             1 | 6965.2000000000000000
             1 | 7512.3000000000000000
             1 | 6853.9900000000000000
             1 | 7104.4400000000000000
             1 | 5683.6600000000000000
             1 | 8592.1300000000000000
             1 | 9028.2900000000000000
             1 | 7234.4600000000000000
             1 | 4656.3000000000000000
             1 | 9762.8800000000000000
             1 | 9494.2100000000000000
             1 | 5418.1200000000000000
             1 | 9452.8200000000000000
             1 | 7151.7300000000000000
             1 | 9603.3100000000000000
             1 | 8937.4100000000000000
             1 | 7507.2200000000000000
             1 | 5800.4200000000000000
             1 | 7332.5600000000000000
             1 | 4498.5800000000000000
             1 | 7070.0000000000000000
             1 | 6381.6100000000000000
             1 | 5295.2700000000000000
             1 | 8545.3400000000000000
             1 | 8737.1400000000000000
             1 | 7033.1900000000000000
             1 | 9873.6900000000000000
             1 | 5510.7400000000000000
             1 | 8004.4600000000000000
             1 | 8060.7000000000000000
             1 | 8512.9600000000000000
             1 | 9335.5000000000000000
             1 | 8088.9800000000000000
             1 | 9030.6900000000000000
             1 | 8699.1600000000000000
             1 | 8778.9700000000000000
             1 | 7351.1200000000000000
             1 | 5117.0900000000000000
             1 | 7477.6300000000000000
             1 | 7649.5300000000000000
             1 | 4793.4800000000000000
             1 | 6626.7100000000000000
             1 | 9188.4000000000000000
             1 | 9465.7400000000000000
             1 | 9049.8300000000000000
             1 | 8478.0000000000000000
             1 | 6635.1200000000000000
             1 | 5010.3800000000000000
             1 | 5127.7900000000000000
             1 | 6766.4600000000000000
             1 | 8594.8200000000000000
             1 | 6623.6600000000000000
             1 | 6180.8400000000000000
             1 | 6362.4900000000000000
             1 | 5074.7400000000000000
             1 | 8254.2200000000000000
             1 | 9589.9400000000000000
             1 | 5849.8600000000000000
             1 | 7519.7600000000000000
             1 | 7499.3200000000000000
             1 | 8742.2400000000000000
             1 | 5542.4200000000000000
             1 | 7780.9700000000000000
             1 | 6861.5600000000000000
             1 | 9673.4300000000000000
             1 | 9124.3400000000000000
             1 | 5712.4900000000000000
             1 | 7013.5700000000000000
             1 | 5987.4700000000000000
             1 | 8892.5400000000000000
             1 | 6945.5300000000000000
             1 | 6603.3200000000000000
             1 | 4858.2700000000000000
             1 | 9734.7500000000000000
             1 | 7008.1400000000000000
             1 | 6830.7900000000000000
             1 | 7326.8400000000000000
             1 | 6046.3700000000000000
             1 | 9142.4400000000000000
             1 | 5036.0200000000000000
             1 | 6522.3600000000000000
             1 | 5043.2500000000000000
             1 | 8349.1700000000000000
             1 | 6475.5200000000000000
             1 | 5793.5200000000000000
             1 | 5849.7600000000000000
             1 | 8003.0500000000000000
             1 | 7727.1700000000000000
             1 | 7590.6700000000000000
             1 | 5972.6800000000000000
             1 | 7321.1500000000000000
             1 | 7171.5000000000000000
             1 | 5012.3900000000000000
             1 | 7611.7900000000000000
             1 | 7193.6200000000000000
             1 | 4593.0800000000000000
             1 | 9816.5700000000000000
             1 | 5958.4500000000000000
             1 | 7886.0200000000000000
             1 | 6656.3800000000000000
             1 | 9835.9200000000000000
             1 | 9753.0600000000000000
             1 | 7723.6500000000000000
             1 | 9375.7500000000000000
             1 | 7194.0700000000000000
             1 | 9812.7100000000000000
             1 | 8308.6100000000000000
             1 | 6850.4800000000000000
             1 | 5552.8100000000000000
             1 | 7477.1900000000000000
             1 | 9615.5500000000000000
             1 | 5175.8800000000000000
             1 | 8246.2500000000000000
             1 | 5268.2000000000000000
             1 | 7769.3400000000000000
             1 | 7369.5200000000000000
             1 | 8583.2300000000000000
             1 | 8438.7700000000000000
             1 | 4638.8900000000000000
             1 | 6802.4700000000000000
             1 | 9087.3400000000000000
             1 | 5186.4900000000000000
             1 | 6118.0000000000000000
             1 | 6231.2500000000000000
             1 | 6588.5600000000000000
             1 | 5941.5000000000000000
             1 | 8729.8100000000000000
             1 | 6751.0800000000000000
             1 | 7435.2400000000000000
             1 | 4636.5100000000000000
             1 | 9401.2500000000000000
             1 | 6073.5100000000000000
             1 | 4541.3300000000000000
             1 | 9998.0500000000000000
             1 | 4848.8000000000000000
             1 | 6500.6000000000000000
             1 | 6730.2800000000000000
             1 | 5212.6400000000000000
             1 | 5766.1600000000000000
             1 | 7456.3600000000000000
             1 | 5097.4900000000000000
             1 | 5576.5600000000000000
             1 | 7501.4100000000000000
             1 | 6006.4700000000000000
             1 | 4796.8400000000000000
             1 | 5671.9800000000000000
             1 | 5564.7400000000000000
             1 | 6409.1200000000000000
             1 | 7804.6000000000000000
             1 | 4495.5700000000000000
             1 | 9097.5000000000000000
             1 | 8469.9500000000000000
             1 | 6502.8700000000000000
             1 | 7940.1400000000000000
             1 | 7051.9300000000000000
             1 | 5582.0300000000000000
             1 | 9797.3700000000000000
             1 | 6409.5200000000000000
             1 | 7734.6800000000000000
             1 | 7878.1400000000000000
             1 | 7818.7500000000000000
             1 | 6687.6200000000000000
             1 | 7216.3100000000000000
             1 | 7644.4600000000000000
             1 | 7706.9900000000000000
             1 | 6516.8400000000000000
             1 | 4586.5900000000000000
             1 | 5532.8000000000000000
             1 | 6580.7900000000000000
             1 | 6749.8600000000000000
             1 | 8239.4600000000000000
             1 | 4762.4200000000000000
             1 | 9260.3000000000000000
             1 | 7923.8200000000000000
             1 | 5729.3100000000000000
             1 | 5989.6200000000000000
             1 | 4550.1400000000000000
             1 | 4993.4900000000000000
             1 | 5294.5400000000000000
             1 | 6863.8500000000000000
             1 | 7790.4400000000000000
             1 | 8751.3800000000000000
             1 | 4695.6900000000000000
             1 | 6362.7600000000000000
             1 | 8312.2300000000000000
             1 | 7126.4000000000000000
             1 | 5257.9900000000000000
             1 | 6295.0300000000000000
             1 | 8166.2200000000000000
             1 | 4883.2400000000000000
             1 | 4719.3500000000000000
             1 | 5978.2500000000000000
             1 | 9922.1600000000000000
             1 | 9393.8800000000000000
             1 | 8861.7000000000000000
             1 | 8182.2700000000000000
             1 | 5237.5400000000000000
             1 | 8946.9100000000000000
             1 | 9828.8900000000000000
             1 | 6585.4600000000000000
             1 | 4924.0900000000000000
             1 | 5028.8900000000000000
             1 | 5582.6000000000000000
             1 | 4512.8200000000000000
             1 | 5552.4100000000000000
             1 | 8320.2600000000000000
             1 | 4721.0400000000000000
             1 | 6108.6800000000000000
             1 | 8492.8500000000000000
             1 | 7942.1500000000000000
             1 | 7690.2500000000000000
             1 | 6611.7400000000000000
             1 | 5286.5100000000000000
             1 | 6896.4800000000000000
             1 | 4831.8200000000000000
             1 | 5728.2300000000000000
             1 | 9421.5000000000000000
             1 | 6577.2700000000000000
             1 | 7314.7600000000000000
             1 | 7456.5900000000000000
             1 | 5301.1300000000000000
             1 | 9086.7600000000000000
             1 | 7880.6000000000000000
             1 | 6317.9700000000000000
             1 | 9001.8900000000000000
             1 | 9044.0400000000000000
             1 | 7999.9600000000000000
             1 | 9597.1800000000000000
             1 | 4874.4400000000000000
             1 | 6560.1500000000000000
             1 | 7817.4500000000000000
             1 | 9330.5700000000000000
             1 | 6480.9800000000000000
             1 | 7709.7500000000000000
             1 | 6807.6400000000000000
             1 | 6772.2900000000000000
             1 | 6148.4400000000000000
             1 | 4835.5700000000000000
             1 | 6689.3700000000000000
             1 | 6293.9500000000000000
             1 | 8007.5800000000000000
             1 | 4734.3300000000000000
             1 | 6626.8900000000000000
             1 | 8406.7600000000000000
             1 | 6464.6800000000000000
             1 | 5376.7400000000000000
             1 | 4542.9400000000000000
             1 | 5770.5500000000000000
             1 | 7646.2400000000000000
             1 | 6447.0400000000000000
             1 | 5810.4600000000000000
             1 | 4694.5600000000000000
             1 | 8557.5700000000000000
             1 | 6433.0600000000000000
             1 | 4928.6900000000000000
             1 | 8678.8900000000000000
             1 | 4913.7300000000000000
             1 | 8057.2800000000000000
             1 | 9913.5800000000000000
             1 | 7359.0200000000000000
             1 | 6703.0100000000000000
             1 | 9734.0000000000000000
             1 | 6941.7900000000000000
             1 | 5071.4900000000000000
             1 | 6110.4500000000000000
             1 | 6455.9300000000000000
             1 | 5540.2600000000000000
             1 | 8191.0000000000000000
             1 | 5746.4300000000000000
             1 | 9510.3400000000000000
             1 | 9191.9000000000000000
             1 | 9098.3800000000000000
             1 | 7832.3800000000000000
             1 | 8864.6300000000000000
             1 | 9883.5700000000000000
             1 | 8481.4300000000000000
             1 | 7504.1200000000000000
             1 | 5123.2800000000000000
             1 | 5644.5200000000000000
             1 | 5398.9400000000000000
             1 | 4509.6700000000000000
             1 | 8874.2200000000000000
             1 | 5646.1100000000000000
             1 | 4813.2900000000000000
             1 | 5991.3300000000000000
             1 | 7360.9500000000000000
             1 | 7889.2700000000000000
             1 | 9733.4300000000000000
             1 | 6896.0800000000000000
             1 | 6546.7200000000000000
             1 | 8888.7800000000000000
             1 | 7135.2600000000000000
             1 | 5352.1800000000000000
             1 | 9799.8000000000000000
             1 | 5867.7100000000000000
             1 | 4911.1800000000000000
             1 | 7984.4300000000000000
             1 | 7909.1400000000000000
             1 | 5117.7700000000000000
             1 | 6072.6100000000000000
             1 | 6704.6700000000000000
             1 | 6948.3000000000000000
             1 | 5870.6700000000000000
             1 | 8134.4200000000000000
             1 | 4891.7300000000000000
             1 | 7913.4100000000000000
             1 | 7998.5200000000000000
             1 | 9117.6600000000000000
             1 | 8799.9800000000000000
             1 | 9549.4000000000000000
             1 | 6125.3600000000000000
             1 | 8061.8600000000000000
             1 | 6904.4900000000000000
             1 | 5787.7900000000000000
             1 | 5135.7700000000000000
             1 | 6049.6500000000000000
             1 | 7490.2500000000000000
             1 | 7228.4800000000000000
             1 | 8883.3500000000000000
             1 | 7759.2100000000000000
             1 | 6562.6100000000000000
             1 | 9803.9900000000000000
             1 | 4688.9700000000000000
             1 | 6977.0000000000000000
             1 | 5484.1600000000000000
             1 | 6649.9200000000000000
             1 | 9344.1800000000000000
             1 | 4914.3900000000000000
             1 | 6172.6200000000000000
             1 | 5258.4600000000000000
             1 | 6274.7300000000000000
             1 | 5241.5500000000000000
             1 | 4774.3100000000000000
             1 | 5834.1200000000000000
             1 | 8495.1100000000000000
             1 | 8479.2000000000000000
             1 | 8750.6600000000000000
             1 | 6817.6300000000000000
             1 | 7046.3400000000000000
             1 | 5221.8100000000000000
             1 | 8599.7100000000000000
             1 | 5299.3600000000000000
             1 | 7166.9100000000000000
             1 | 5590.4300000000000000
             1 | 9647.3900000000000000
             1 | 9801.8900000000000000
             1 | 5727.7800000000000000
             1 | 8527.3800000000000000
             1 | 4827.2400000000000000
             1 | 8432.7500000000000000
             1 | 7497.7500000000000000
             1 | 7787.7800000000000000
             1 | 8442.0600000000000000
             1 | 8515.1100000000000000
             1 | 9343.2200000000000000
             1 | 7613.3700000000000000
             1 | 7367.6100000000000000
             1 | 4636.1200000000000000
             1 | 7720.9500000000000000
             1 | 8029.4400000000000000
             1 | 5143.2100000000000000
             1 | 9873.4300000000000000
             1 | 5820.2000000000000000
             1 | 7945.1000000000000000
             1 | 7470.9800000000000000
             1 | 6220.0300000000000000
             1 | 5120.2000000000000000
             1 | 6536.7200000000000000
             1 | 7644.1600000000000000
             1 | 8920.4400000000000000
             1 | 4945.3300000000000000
             1 | 5587.8200000000000000
             1 | 5959.6100000000000000
             1 | 7121.5800000000000000
             1 | 7262.0000000000000000
             1 | 5426.2800000000000000
             1 | 7818.4700000000000000
             1 | 7038.3400000000000000
             1 | 6764.3800000000000000
             1 | 5118.3200000000000000
             1 | 7691.5000000000000000
             1 | 8121.4400000000000000
             1 | 7091.2000000000000000
             1 | 9205.9800000000000000
             1 | 8035.2200000000000000
             1 | 5935.3900000000000000
             1 | 9889.7700000000000000
             1 | 4780.4100000000000000
             1 | 5643.1700000000000000
             1 | 7942.1200000000000000
             1 | 7230.7000000000000000
             1 | 7363.4800000000000000
             1 | 9128.4400000000000000
             1 | 8523.4800000000000000
             1 | 6455.3700000000000000
             1 | 8524.4500000000000000
             1 | 5149.0000000000000000
             1 | 4946.9600000000000000
             1 | 6766.8600000000000000
             1 | 8258.6200000000000000
             1 | 7091.5500000000000000
             1 | 7072.4600000000000000
             1 | 5347.7100000000000000
             1 | 6895.8800000000000000
             1 | 6417.8900000000000000
             1 | 9453.0900000000000000
             1 | 6933.6100000000000000
             1 | 8209.4600000000000000
             1 | 5780.3800000000000000
             1 | 9193.9800000000000000
             1 | 9004.5200000000000000
             1 | 9795.5200000000000000
             1 | 4818.0200000000000000
             1 | 7297.7600000000000000
             1 | 5056.6300000000000000
             1 | 5616.1100000000000000
             1 | 8035.5300000000000000
             1 | 9309.2400000000000000
             1 | 5089.1600000000000000
             1 | 9975.0500000000000000
             1 | 6894.0900000000000000
             1 | 5325.4400000000000000
             1 | 5789.0500000000000000
             1 | 7589.8300000000000000
             1 | 6801.8900000000000000
             1 | 7153.2700000000000000
             1 | 8353.2900000000000000
             1 | 9753.1400000000000000
             1 | 5610.7200000000000000
